Will you reserve a room for me for tomorrow?,eng,eng
Le dio algo de dinero.,spa,spa
Neither Esperanto nor Interlingua employ double negative.,eng,spa
I wanted to stay in Australia.,eng,spa
¿Dejaste que él te besara? "Sí, ¿qué querías que haga? Todo sucedió tan rápido.",spa,spa
The child talks as if he were a man.,eng,spa
I never expected things would turn out like this.,eng,spa
Please put the milk in the refrigerator.,eng,spa
La primera hablante nativa del esperanto nació en 1904; hoy en día existen varios miles de hablantes nativos de esperanto.,spa,spa
That's not too fun.,eng,spa
They were somewhere else.,eng,spa
Mary could quit if she wanted to.,eng,spa
Esta noche voy a comer en un restaurante chino.,spa,spa
El rey gobernó el país.,spa,spa
Estas mujeres son fuertes.,spa,spa
Con las mujeres hay dos posibilidades: o son ángeles, o siguen vivas.,spa,spa
Plants in the environment help slow down the process of erosion.,eng,spa
¡Alto, por favor!,spa,eng
Tom miraba con atención.,spa,spa
¿Cuántos colores son?,spa,eng
Sami was Layla's biographer.,eng,spa
Tom is in for a shock.,eng,spa
Los autos eléctricos se están popularizando.,spa,spa
Lift your right arm.,eng,spa
When is Tom planning to do that?,eng,eng
Order now.,eng,spa
What you have to do tomorrow - do today; what you have to eat today - eat tomorrow.,eng,spa
Tom and Mary don't have any confidence in themselves.,eng,spa
Este otro ascensor va más rápido que ése.,spa,spa
Fue una gran carrera.,spa,spa
Tom successfully convinced many people that he possessed paranormal powers.,eng,spa
You're really looking much better.,eng,spa
No doubt he will come.,eng,spa
Él grita mucho.,spa,spa
Are you planning on staying?,eng,eng
Mi primo tiene el pelo rubio y rizado.,spa,spa
No tienes que gritarme.,spa,spa
Piensa por un momento.,spa,spa
Mi pareja viajó a un pequeño pueblo la semana pasada.,spa,spa
Mary es muy bonita.,spa,spa
Me baño casi todos los días.,spa,spa
Estoy estudiando kanji.,spa,spa
El teléfono dejó de funcionar.,spa,spa
I'm beginning to believe that we'll never convince Tom he's wrong.,eng,spa
I know Tom wasn't the first one to do that.,eng,spa
Aprendí eso cuando estaba en la prepa.,spa,spa
I think that Tom would like Mary to do that for John.,eng,spa
I don't think that Tom misses Mary very much.,eng,spa
¡No se te olvide venir a estudiar, eh!,spa,eng
Layla remembers Sami.,eng,spa
Se me ha ocurrido un buen plan.,spa,spa
It's hard to do that.,eng,spa
Tom and Mary didn't know that I was supposed to help them do that.,eng,spa
We weren't in Boston with Tom.,eng,spa
How wonderful a time we have had!,eng,eng
¿Adónde va el tranvía número tres?,spa,eng
¿Quién es usted? Supongo que usted no es de por aquí.,spa,spa
Si no mal recuerdo, creo que tenemos que dar vuelta a la izquierda en la siguiente esquina.,spa,spa
Nos queda una hora antes de la salida del tren. ¿Te apetece pasar por la librería?,spa,eng
Tom seemed really impressed.,eng,spa
Tom estaba perdido.,spa,spa
Es muy difícil llevarse bien con él.,spa,spa
Los dos están en la habitación.,spa,spa
Have you seen one?,eng,eng
Mi saldo es negativo.,spa,spa
Tom isn't going to Australia.,eng,spa
You know the trouble with you, Tom, you're just stupid.,eng,spa
Was it complicated?,eng,eng
All Tom does nowadays is swim.,eng,spa
Do you know the song Tom and Mary want you to sing?,eng,eng
How large were they?,eng,eng
We got better this week.,eng,spa
¡No leas ese libro!,spa,eng
This jam is homemade.,eng,spa
El racismo arraiga en la desconfianza y el desprecio por los hombres que se distinguen en la apariencia física y la cultura.,spa,spa
Mary paró un taxi y se subió.,spa,spa
I don't think Tom and Mary have health insurance.,eng,spa
Tom didn't know what was wrong.,eng,spa
La extinción es parte de la evolución.,spa,spa
My speaking and listening are not as good as my writing.,eng,spa
Jason was a taciturn individual, so it was always a real surprise when he said anything.,eng,spa
¿Qué quieren decir?,spa,eng
Mary still has a lot of things she has to buy.,eng,spa
Tom's a heavy sleeper and didn't hear the intruder smash the lounge room window.,eng,spa
¿Quién ha hecho la foto?,spa,eng
I don't think that you should do that today.,eng,spa
Tom se preguntó cuánto tiempo llevaría acabar el trabajo.,spa,spa
He is the tallest person in the class.,eng,spa
I know Tom and Mary are friends of yours, but I still don't like them.,eng,spa
Lo voy a verificar.,spa,spa
Tom se recibió en 2013.,spa,spa
Su declaración se correspondía con lo que realmente había sucedido.,spa,spa
Estoy muy ocupado, así que probablemente no pueda venir mañana.,spa,spa
Let's sing this song, shall we?,eng,eng
En Kabuki no solo cuenta el talento sino también la herencia.,spa,spa
They say that they like marigolds.,eng,spa
Tom has lived in Boston for thirty years, but he still doesn't seem to know the city well.,eng,spa
¿Qué piensan acerca de la guerra?,spa,eng
Tom asked Mary if she would be willing to donate some money.,eng,spa
Nothing beats the pleasure of mutual understanding when using a foreign language.,eng,spa
Le encontramos con vida.,spa,spa
¿Has probado alguna vez una sopa tan buena?,spa,eng
Mañana no estudian.,spa,spa
Can I have a private opinion?,eng,eng
El sábado fuimos al cine y después al restaurante.,spa,spa
This room can hold three hundred people.,eng,spa
I've been writing letters all morning. I've written ten and still haven't finished.,eng,spa
Mary has an extensive collection of yuri anime.,eng,spa
Tom slept with his shoes on.,eng,spa
Ésta es la primera vez.,spa,spa
Tom told Mary that he needed more time to do that.,eng,spa
Puedes hacerlo como quieras.,spa,spa
Tom and I've known each other since 2013.,eng,spa
Cuando uno empieza a notar agitación en una multitud, lo mejor es alejarse lo más pronto posible.,spa,spa
I didn't know you used to live in Boston.,eng,spa
When do Tom and Mary plan to go?,eng,eng
¿Cuándo vinisteis aquí?,spa,eng
Era consciente de estar siendo vigilado.,spa,spa
I am into golf lately.,eng,spa
Can you speak a language other than English?,eng,eng
Fue una buena decisión.,spa,spa
No sé quién hablaba conmigo.,spa,spa
She is not at all a beauty, but she has an unspeakable charm.,eng,spa
Wildlife has prospered here.,eng,spa
He is short, but he is strong.,eng,spa
She doesn't want to sell her land.,eng,spa
Pull yourself together, Tom.,eng,spa
Tengo una vecina egipcia.,spa,spa
Solo deseo tomar su mano.,spa,spa
Sé cuál es tu nombre.,spa,spa
Creo que me tomaré otro cucurucho de helado.,spa,spa
No me gusta el ruido del rechinar de las tizas al escribir en la pizarra.,spa,spa
La fábrica era de él, pero se la compraron un grupo de alemanes.,spa,spa
¿Has desayunado esta mañana?,spa,eng
Un poco más de "nosotros" y un poco menos de "yo". Un poco más de bondad y un poco menos de envidia. Un poco más de flores durante la vida y un poco menos de flores sobre la tumba.,spa,spa
Todavía no estoy acostumbrado a ese trabajo.,spa,spa
Tom told me that he didn't want to come home empty-handed.,eng,spa
Él regresará de Singapur en enero del año entrante.,spa,spa
Tom said he doesn't live in Australia anymore.,eng,spa
Eres mi amiga.,spa,spa
No quiero que lo disfrutes.,spa,spa
Tengo razón.,spa,spa
You said I was a liar.,eng,spa
Mi hermana se tatuó una estrella en el pie izquierdo.,spa,spa
Put it in the drawer.,eng,spa
Do you remember what to do?,eng,eng
I have no time for reading.,eng,spa
Me aporreé los nudillos cuando le pegué al ladrón en la cara.,spa,spa
¿Hay una habitación para mí?,spa,eng
La estructura de cada ser viviente determina su comunicar, por lo cual, no podemos prejuzgar a un ser viviente que no sea humano, como un ser viviente carente de comunicación o lenguaje. Dado que, nosotros no tenemos acceso a lo que acaece internamente en él.,spa,spa
No one is going to tell Tom that he can't do that.,eng,spa
Los dos asistimos al mismo curso de lectura musical de la facultad de artes de la universidad.,spa,spa
Tom reflected on what he had done.,eng,spa
It was her idea.,eng,spa
Este vídeo ilustra los efectos de la guerra en las naciones.,spa,spa
He comido huevo cocido.,spa,spa
The period is missing at the end of the sentence.,eng,spa
I am convinced that something is happening between them.,eng,spa
¿Ya lo terminaste?,spa,eng
When you are meeting a girl, you have to act confident.,eng,spa
Subject numerals in Arabic language is quite difficult.,eng,spa
Tom thinks he's a good driver.,eng,spa
Tom no quiere perder a Mary.,spa,spa
Él se subió con una escopeta en las manos.,spa,spa
No lo sé.,spa,spa
I didn't have to work last Monday.,eng,spa
Le ha salido extraordinariamente bien.,spa,spa
El avión tenía 500 pasajeros a bordo.,spa,spa
¿Sabes agarrar los palillos chinos?,spa,eng
Oramos para que nuestro padre nos perdonara.,spa,spa
Tom was lonely, but Mary wasn't.,eng,spa
Rub salt in the wound.,eng,spa
Tom wasn't about to leave Mary alone with John.,eng,spa
No, I'm not going to take it back.,eng,spa
Está muy mal.,spa,spa
Sus métodos son anticuados.,spa,spa
Please write that down.,eng,spa
I get along with all my brothers.,eng,spa
Shortly after they had gone to bed they were suddenly alarmed by a fearful crash in the hall.,eng,spa
No se puede agradar a todos.,spa,spa
I'm going to have dinner with my son.,eng,spa
No quedaron para nuestro país sino lamentos y miserias.,spa,spa
Tom needs his medication.,eng,spa
No queria haber matado aquella señora con el coche, sin embargo, conducir bebido fue muy negligente..,spa,spa
Él apenas trabaja.,spa,spa
Tom and Mary thought they heard a mouse in the kitchen.,eng,spa
You're prisoners.,eng,spa
Yo ya había comido antes de llegar a la fiesta.,spa,spa
Sami is a race car driver.,eng,spa
I wonder when Tom will be going to Boston.,eng,spa
Has anyone read that book?,eng,eng
Escuché a Tom murmurándose a sí mismo mientras lavaba los platos.,spa,spa
No matter what Tom wears, he always looks great.,eng,spa
Tom doesn't want to be the boss.,eng,spa
Douglas did not oppose slavery.,eng,spa
Una taza de café fuerte me ayuda a despertarme.,spa,spa
Ella no puede vivir sin él.,spa,spa
Es una tarea difícil elegir qué está "bien" o "mal", pero has de hacerlo.,spa,spa
Hay un modo mejor.,spa,spa
Edison was an inventive genius of the United States.,eng,spa
What's wrong?,eng,eng
We have been on bad terms with each other for a long time.,eng,spa
Does she smoke?,eng,eng
Siempre estoy buscando mis llaves. ¿Ya me estoy haciendo viejo?,spa,eng
Tengo un fuerte dolor en la espalda.,spa,spa
Ella cumple diecisiete años en febrero.,spa,spa
Luzco como una persona diferente.,spa,spa
No es verdad que te duches cada mañana.,spa,spa
Let's get down and dirty.,eng,spa
Tom and Mary respect their parents.,eng,spa
She removed even this one.,eng,spa
¿Puedes enseñármelo?,spa,eng
Nicolaus Copernicus was born in Poland in 1473.,eng,spa
A cold rain fell over the city.,eng,spa
I can walk.,eng,spa
Estoy cansado de comer comida basura.,spa,spa
Mi humor depende completamente del estado del tiempo.,spa,spa
You seem to have mistaken me for my older brother.,eng,spa
Le quitaron un riñón.,spa,spa
Sé de qué se trata.,spa,spa
Layla's death didn't serve any purpose.,eng,spa
Tom didn't have any brothers or sisters.,eng,spa
Please tell me where I can park my car.,eng,spa
She is fond of painting a picture.,eng,spa
I'll drive you back to your hotel.,eng,spa
You should've told Tom and Mary why they needed to do that.,eng,spa
El alardeó con su auto nuevo.,spa,spa
Dejalo a Tomás.,spa,spa
¿Eres checa?,spa,eng
Si no hubiera desperdiciado el tiempo, ya habría terminado.,spa,spa
Lo hicimos de acuerdo a sus instrucciones.,spa,spa
You should darken the colours a little.,eng,spa
Es imposible para él tener listo eso en una hora.,spa,spa
La multitud chilló cuando él marcó un gol.,spa,spa
Estar en Internet no es un lujo.,spa,spa
I ate curry yesterday.,eng,spa
La reforma será gradualmente entre el 2013 y 2027.,spa,spa
¿Quién de ustedes puede prestarle mañana algo de dinero a su amiga?,spa,eng
Tu padre estudió conmigo cuando íbamos al colegio.,spa,spa
I have never met my children.,eng,spa
Tom quiere que me una a su grupo.,spa,spa
Everyone except Tom knew that he didn't need to do that.,eng,spa
I like this wallpaper of Marilyn Monroe you have on your laptop because it reminds me a lot of you when you lay your little eyes on me.,eng,spa
Tom is thickheaded, isn't he?,eng,eng
Ayer cobré.,spa,spa
Sofía es la capital de Bulgaria.,spa,spa
I've learned a little French.,eng,spa
Tom didn't lose as much weight as he wanted to.,eng,spa
Tom purposely wore his shirt inside out just to irritate Mary.,eng,spa
God damn it!,eng,eng
They're not as old as they look.,eng,spa
Tom pensó que era una buena idea.,spa,spa
Pensaba que eso era obvio.,spa,spa
Todo ha ido sobre ruedas.,spa,spa
¿Quién ha hecho esto?,spa,eng
A un ángulo de 90 grados se le llama un ángulo recto.,spa,spa
Muchos armenios fueron forzados a dejar sus tierras.,spa,spa
Le robaron la cartera a mi padre en el autobús.,spa,spa
Tom might think you don't like Mary.,eng,spa
Tom and Mary told John that they didn't want to study French.,eng,spa
There is nothing more important than friends.,eng,spa
Lo he usado sin problemas.,spa,spa
The rain has let up, so we can begin.,eng,spa
I knew that Tom very well.,eng,spa
Tom told Mary that he'd help her with her homework.,eng,spa
Tom said that he didn't know that Mary couldn't do that.,eng,spa
¿Hay algo que te moleste, Tom?,spa,eng
Ken es amable con las chicas.,spa,spa
Dicen que Jesús nació en Belén; no en el barrio de Medellín, sino en Cisjordania.,spa,spa
I feel certain of it.,eng,spa
I didn't realize Tom and Mary were so rich.,eng,spa
Tom wouldn't let that happen.,eng,spa
Él no pudo participar en el partido debido a un mal resfriado.,spa,spa
I think Tom told Mary the truth.,eng,spa
Tom and Mary said they'd wait and see.,eng,spa
Tom respondió a todas las preguntas que le hizo Mary.,spa,spa
It's the easiest thing to remember.,eng,spa
Lo mismo es cierto en Japón.,spa,spa
Tom started acting strangely.,eng,spa
Should I ask Tom for help?,eng,eng
It was raining when we arrived.,eng,spa
Ella recibió un gato. El gato es blanco.,spa,spa
My uncle can speak German.,eng,spa
¡La vista es tan hermosa!,spa,eng
Cambia la bandera.,spa,spa
Le dolía la cabeza.,spa,spa
Cuando usted le hace un pedido a una estrella fugaz, en realidad le está haciendo un pedido a un meteorito.,spa,spa
I met Bob and Mary while I was waiting for Kate.,eng,spa
I caught a cold.,eng,spa
I like to go to the movies to see foreign films.,eng,spa
You need to sleep.,eng,spa
Tom and Mary said they weren't having any fun.,eng,spa
That was absolutely awesome!,eng,eng
No podía soportar mirarlo.,spa,spa
I didn't know that Tom was the one who was supposed to do that.,eng,spa
Water becomes solid when it freezes.,eng,spa
Tom drank a glass of milk.,eng,spa
Nuestra casa es su casa.,spa,spa
Tom got jealous.,eng,spa
La mañana siguiente, para nuestro alivio, él volvió a casa sano y salvo.,spa,spa
Me gustaría jugar al tenis con ustedes algún día.,spa,spa
